hours,attendance,previous_marks,final_marks
9.6,74.9,28.2,51.2
22.9,35.9,92.2,100.0
17.8,41.3,60.4,78.6
14.8,92.9,86.1,98.2
4.6,72.5,45.6,53.0
4.6,30.6,91.6,70.3
2.3,37.1,51.1,52.3
20.9,76.4,20.9,67.5
14.8,30.4,92.4,89.3
17.3,41.3,27.3,58.2
1.5,68.4,45.5,48.2
23.3,78.4,96.0,100.0
20.1,75.6,96.0,100.0
5.9,45.7,65.9,65.8
5.2,79.9,70.5,71.2
5.2,46.6,55.9,54.6
8.0,52.8,43.5,53.8
13.1,82.3,46.3,64.5
10.9,75.5,73.8,78.8
7.7,89.4,80.2,89.2
15.1,76.0,83.3,100.0
4.2,69.8,83.2,76.0
7.7,36.6,27.3,42.2
9.4,55.7,59.6,68.6
11.5,48.6,24.6,57.1
19.1,47.1,64.0,88.0
5.6,98.1,55.3,67.7
12.8,57.5,91.0,90.3
14.6,92.4,48.1,72.5
2.1,74.2,29.4,41.5
15.0,85.6,31.4,63.8
4.9,65.2,80.9,71.2
2.5,70.4,69.5,63.6
22.8,64.5,28.1,69.1
23.2,43.7,26.7,72.6
19.6,80.6,76.1,100.0
8.0,49.7,25.8,43.0
3.2,31.7,85.7,72.6
16.7,75.2,76.5,94.8
11.1,42.4,26.5,44.4
3.8,95.8,26.8,51.4
12.4,96.8,98.9,100.0
1.8,94.0,49.9,54.4
21.9,55.9,49.7,81.8
7.0,31.1,85.0,71.3
16.2,95.0,95.8,100.0
8.2,60.0,98.9,93.8
13.0,97.7,80.3,100.0
13.6,97.5,50.1,73.8
5.3,89.7,26.7,49.6
23.3,50.6,82.2,100.0
18.8,57.0,64.7,85.3
22.6,89.6,53.9,91.8
21.6,52.2,92.5,100.0
14.8,41.9,28.9,54.6
22.2,69.0,59.4,89.3
3.0,95.5,20.9,42.6
5.5,78.7,57.5,64.8
2.0,69.9,24.5,36.0
8.5,36.8,29.5,40.5
9.9,73.1,29.4,51.9
7.2,99.3,71.9,83.6
20.1,39.8,79.7,95.9
9.2,66.3,66.7,71.1
7.5,91.4,97.0,95.9
13.5,81.9,50.0,76.6
4.2,78.8,42.9,48.7
19.5,79.2,89.5,100.0
2.7,55.2,37.9,40.9
23.7,50.6,97.1,100.0
18.8,86.7,21.0,63.9
5.6,86.7,97.6,86.4
1.1,90.7,23.5,34.3
19.8,93.9,91.3,100.0
17.3,65.8,62.2,85.4
17.8,65.1,99.4,100.0
18.7,85.9,25.9,70.8
2.7,75.5,64.3,58.8
9.2,79.1,97.5,95.8
3.7,85.7,61.8,62.5
20.9,92.3,70.4,99.7
15.3,53.7,75.7,87.1
8.6,56.3,56.4,61.9
2.5,36.6,70.2,57.3
8.2,70.5,66.7,76.3
8.5,32.5,92.1,79.4
17.8,62.6,23.6,63.3
15.7,68.0,42.5,66.9
21.4,50.1,96.0,100.0
11.9,71.4,91.2,99.2
3.8,32.1,56.5,43.7
17.4,32.6,69.6,79.6
18.5,87.6,42.2,80.8
13.9,55.2,35.0,59.1
18.7,38.9,57.1,78.9
12.4,66.6,48.3,66.2
13.0,83.9,66.7,84.6
10.8,45.1,26.2,46.4
1.6,73.6,98.0,86.0
3.5,36.0,98.9,78.6
1.7,33.6,75.9,61.0
15.6,67.2,62.9,81.3
8.2,67.8,44.8,57.7
12.7,74.6,85.1,91.9
21.9,80.8,74.8,100.0
6.7,98.3,33.0,54.8
10.4,66.1,92.9,93.1
18.4,52.6,85.8,100.0
6.3,85.7,96.0,94.3
2.8,49.0,78.1,65.7
7.7,60.7,69.1,75.4
4.7,35.5,53.5,50.3
22.4,31.8,94.6,99.6
19.6,97.4,89.3,100.0
15.6,88.5,23.6,57.3
21.0,78.7,22.1,67.7
19.5,58.6,50.1,79.3
5.3,42.1,84.8,78.4
21.5,41.0,99.0,100.0
13.4,47.5,32.0,54.7
19.6,68.4,67.5,94.8
21.6,80.0,50.5,81.1
8.3,76.2,97.6,94.6
3.5,49.6,87.4,76.0
6.2,96.8,87.1,84.1
10.8,81.7,57.5,77.9
19.8,68.8,53.2,84.9
20.8,72.8,41.9,78.2
1.2,59.4,24.5,34.9
12.7,47.3,89.2,96.4
10.6,54.9,85.0,85.8
6.1,83.0,100.0,94.0
3.8,31.0,99.7,76.3
8.8,38.1,64.4,63.1
22.7,33.2,81.5,100.0
8.4,32.9,95.6,80.7
12.9,89.9,88.0,98.9
17.2,79.3,39.8,72.1
9.4,63.2,56.0,68.5
23.4,36.8,30.3,69.6
23.1,64.4,96.3,100.0
6.8,63.1,68.5,68.9
12.4,42.1,38.3,55.6
7.9,60.4,73.7,72.0
7.6,57.9,69.5,69.9
1.8,73.1,48.7,53.2
15.0,74.5,29.1,64.5
12.6,33.2,73.7,73.9
2.2,56.2,61.6,59.6
7.4,73.8,81.8,86.2
21.9,65.2,61.6,93.0
6.5,90.0,88.2,93.8
4.3,76.1,64.2,64.2
12.3,41.4,64.9,68.8
23.7,34.9,90.1,100.0
6.6,75.0,52.3,67.2
16.5,31.9,30.7,58.2
18.5,71.0,22.3,62.9
6.5,95.8,80.4,85.5
17.7,70.3,69.6,87.5
9.5,57.2,76.3,85.8
15.5,75.0,37.0,68.4
15.6,62.1,30.9,61.9
13.3,68.2,21.2,55.2
3.1,95.9,48.0,60.3
20.2,57.0,67.2,91.3
8.4,97.3,51.4,67.8
5.3,93.4,55.0,67.7
1.9,43.7,92.3,78.4
14.6,34.9,47.9,68.4
16.6,37.1,61.1,81.2
1.4,31.3,82.7,61.7
12.8,36.6,51.7,61.2
6.2,77.8,69.8,73.2
15.8,35.0,89.0,92.1
5.0,52.3,96.0,85.4
16.9,89.1,31.8,65.2
9.9,31.6,94.1,89.1
22.5,87.0,59.4,95.8
4.2,49.7,40.7,44.6
8.8,38.3,56.7,57.9
3.6,78.8,98.4,82.2
22.3,74.0,59.4,95.5
21.2,91.4,46.3,87.2
6.9,81.5,70.7,72.2
16.2,86.2,39.2,69.2
19.8,49.7,26.1,61.8
13.8,42.4,30.3,58.8
13.2,82.5,30.2,60.9
6.6,86.5,32.2,48.3
3.1,99.3,31.1,48.4
21.6,58.9,71.3,95.1
21.7,56.0,34.6,64.6
15.6,84.3,47.7,76.8
8.8,53.9,91.7,85.5
9.0,95.2,57.9,76.8
17.7,90.1,73.4,100.0
21.6,60.0,33.8,76.3
21.4,82.6,35.4,77.8
18.9,82.8,23.3,63.6
